"","DistrictName","StudentLastname","StudentFirstname","StudentMI","StudentDateofBirth","StudentEthnicGroup","StudentGender","Grade","TermName","StudentID","SchoolName","MeasurementScale","Discipline","GrowthMeasureYN","TestType","TestName","TestID","TestStartDate","TestDurationInMinutes","TestRITScore","TestStandardError","TestPercentile","TypicalFallToFallGrowth","TypicalSpringToSpringGrowth","TypicalFallToSpringGrowth","TypicalFallToWinterGrowth","RITtoReadingScore","RITtoReadingMin","RITtoReadingMax","Goal1Name","Goal1RitScore","Goal1StdErr","Goal1Range","Goal1Adjective","Goal2Name","Goal2RitScore","Goal2StdErr","Goal2Range","Goal2Adjective","Goal3Name","Goal3RitScore","Goal3StdErr","Goal3Range","Goal3Adjective","Goal4Name","Goal4RitScore","Goal4StdErr","Goal4Range","Goal4Adjective","Goal5Name","Goal5RitScore","Goal5StdErr","Goal5Range","Goal5Adjective","Goal6Name","Goal6RitScore","Goal6StdErr","Goal6Range","Goal6Adjective","Goal7Name","Goal7RitScore","Goal7StdErr","Goal7Range","Goal7Adjective","Goal8Name","Goal8RitScore","Goal8StdErr","Goal8Range","Goal8Adjective","TestStartTime","PercentCorrect","ProjectedProficiency","Classroom"
"1","KIPP San Serriffe","Boatner","Kassaundra",NA,"05/23/2001","Black or African Ame","F",6,"Fall 2013-2014",55641484,"KIPP Fishbein Middle School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 6+ Common Core 2010",142250745.716818,"09/11/2013",47,185,3.2,3,5,NA,5,2,349,249,399,"Literature",174,6.1,"168-180","Lo","Informational Text",184,6.1,"178-190","Lo","Foundational Skills and Vocabulary",197,6.1,"191-203","Lo",NA,-1,NA,NA,NA,"",NA,0,NA,"",NA,-1,NA,NA,NA,"",NA,0,NA,"",NA,-1,NA,NA,NA,"13:15:55",47,"Academic Warning","Wisconsin"
"2","KIPP San Serriffe","James","Maryum",NA,"12/24/2001","Black or African Ame","F",6,"Fall 2013-2014",51371621,"KIPP Spotswood Academy","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 6+ Common Core 2010",192875586.406101,"09/09/2013",56,223,3.2,81,3,NA,4,2,1051,951,1101,"Literature",225,5.5,"220-230","Hi","Informational Text",229,5.7,"223-235","Hi","Foundational Skills and Vocabulary",214,5.8,"208-220","Av",NA,-2,NA,NA,NA,"",NA,0,NA,"",NA,-2,NA,NA,NA,"",NA,0,NA,"",NA,-2,NA,NA,NA,"13:47:49",53,"Meets","Byrn Mar"
"3","KIPP San Serriffe","Morris","Cyrus",NA,"01/12/2006","Black or African Ame","M",2,"Fall 2013-2014",54133273,"KIPP Fishbein Primary School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 2-5 Common Core 2010",199243808.686154,"08/27/2013",16,160,3.5,12,17,NA,16,9,NA,NA,NA,"Literature",155,6.2,"149-161","Lo","Informational Text",162,6,"156-168","Lo","Foundational Skills and Vocabulary",164,6.2,"158-170","Lo",NA,2,NA,NA,NA,"",NA,0,NA,"",NA,2,NA,NA,NA,"",NA,0,NA,"",NA,2,NA,NA,NA,"12:32:38",40,"Below","Duke"
"4","KIPP San Serriffe","Makanjuola","Marlana",NA,"01/01/2006","Hispanic or Latino","F",2,"Fall 2013-2014",52748301,"KIPP Fishbein Primary School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 2-5 Common Core 2010",185839077.367736,"08/28/2013",48,168,3.2,28,16,NA,15,8,NA,NA,NA,"Literature",172,5.6,"166-178","Lo","Informational Text",167,5.5,"162-172","Lo","Foundational Skills and Vocabulary",167,5.4,"162-172","Lo",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"12:36:22",44,"Below","National-Louis"
"5","KIPP San Serriffe","Perkins","Alaya","Ka","04/30/1999","Black or African Ame","F",8,"Fall 2013-2014",54172184,"KIPP Fishbein Middle School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 6+ Common Core 2010",108229457.807389,"09/11/2013",65,187,3.3,1,6,NA,5,3,349,249,399,"Literature",187,5.7,"181-193","Lo","Informational Text",188,5.8,"182-194","Lo","Foundational Skills and Vocabulary",187,5.6,"181-193","Lo",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"10:30:58",44,"Academic Warning","UChicago"
"6","KIPP San Serriffe","Rideout","Sharice",NA,"11/01/2005","Black or African Ame","F",2,"Fall 2013-2014",51048497,"KIPP Fishbein Primary School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 2-5 Common Core 2010",125150249.507233,"09/09/2013",17,150,3.4,5,19,NA,17,10,NA,NA,NA,"Literature",150,5.8,"144-156","Lo","Informational Text",146,5.8,"140-152","Lo","Foundational Skills and Vocabulary",154,5.8,"148-160","Lo",NA,-1,NA,NA,NA,"",NA,0,NA,"",NA,-1,NA,NA,NA,"",NA,0,NA,"",NA,-1,NA,NA,NA,"09:06:49",35,"Below","Notre Dame"
"7","KIPP San Serriffe","Mathis-Downing II","Dante","D","01/19/2005","Black or African Ame","M",3,"Fall 2013-2014",55911029,"KIPP Fishbein Primary School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 2-5 Common Core 2010",181710899.549197,"08/30/2013",24,181,3.2,32,10,NA,10,5,295,195,345,"Literature",175,5.7,"169-181","Lo","Informational Text",183,5.7,"177-189","Lo","Foundational Skills and Vocabulary",186,5.7,"180-192","Av",NA,-2,NA,NA,NA,"",NA,0,NA,"",NA,-2,NA,NA,NA,"",NA,0,NA,"",NA,-2,NA,NA,NA,"10:28:36",49,"Below","Baruch"
"8","KIPP San Serriffe","White","Andrelius",NA,"10/12/2001","Black or African Ame","M",6,"Fall 2013-2014",53502514,"KIPP Spotswood Academy","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 6+ Common Core 2010",168519129.081891,"09/09/2013",33,201,3.2,20,5,NA,4,2,601,501,651,"Literature",196,5.7,"190-202","Lo","Informational Text",199,5.7,"193-205","Lo","Foundational Skills and Vocabulary",207,5.6,"201-213","Lo",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"11:07:59",42,"Below","Byrn Mar"
"9","KIPP San Serriffe","Mras","Denzel",NA,"09/29/2006","03 Black/African Ame","M",1,"Fall 2013-2014",59675887,"KIPP Fishbein Primary School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading Primary Grades Common Core 2010",165590893.263671,"10/04/2013",14,163,2.9,58,15,NA,17,10,NA,NA,NA,"Foundational Skills",158,6,"152-164","Av","Language and Writing",166,5.8,"160-172","Hi","Literature and Informational",168,5.9,"162-174","Hi","Vocabulary Use and Functions",159,6,"153-165","Av",NA,0,NA,NA,NA,"",NA,0,NA,"",NA,0,NA,NA,NA,"",NA,0,NA,"","10:30:31",50,"","Ohio"
"10","KIPP San Serriffe","Cannedy","Brianna","De","02/02/2003","Black or African Ame","F",5,"Fall 2013-2014",58014388,"KIPP Shoreland Prep School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 2-5 Common Core 2010",144430462.525162,"09/12/2013",55,213,3.2,63,5,NA,5,3,817,717,867,"Literature",219,5.7,"213-225","Hi","Informational Text",214,5.7,"208-220","Hi","Foundational Skills and Vocabulary",206,5.6,"200-212","Av",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"13:35:34",51,"Meets","UCLA"
"11","KIPP San Serriffe","Vogel","Suwannee",NA,"10/04/2002","Black or African Ame","F",5,"Fall 2013-2014",50246425,"KIPP Shoreland Prep School","Reading","Reading","FALSE","Survey With Goals","MAP: Reading 2-5 Common Core 2010",112378820.629868,"09/18/2013",24,190,3.3,13,NA,0,NA,0,439,339,489,"Literature",196,5.9,"190-202","Lo","Informational Text",189,5.8,"183-195","Lo","Foundational Skills and Vocabulary",185,5.8,"179-191","Lo",NA,-1,NA,NA,NA,"",NA,0,NA,"",NA,-1,NA,NA,NA,"",NA,0,NA,"",NA,-1,NA,NA,NA,"15:16:56",44,"Below","UCLA"
"12","KIPP San Serriffe","Langston","Andrea",NA,"08/26/2007","Black or African Ame","F",1,"Fall 2013-2014",50323309,"KIPP Fishbein Primary School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading Primary Grades Common Core 2010",197802795.399772,"08/27/2013",35,163,3,52,15,NA,17,10,NA,NA,NA,"Foundational Skills",159,6.1,"153-165","Lo","Language and Writing",162,6,"156-168","Av","Literature and Informational",168,5.8,"162-174","Hi","Vocabulary Use and Functions",164,6.1,"158-170","Av",NA,2,NA,NA,NA,"",NA,0,NA,"",NA,2,NA,NA,NA,"",NA,0,NA,"","10:01:27",50,"","Cal"
"13","KIPP San Serriffe","Smith","Deion'Dre","Ra","11/08/2002","Black or African Ame","M",5,"Fall 2013-2014",57777605,"KIPP Shoreland Prep School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 2-5 Common Core 2010",111199973.597882,"09/12/2013",26,188,3.4,9,6,NA,6,3,385,285,435,"Literature",182,5.9,"176-188","Lo","Informational Text",194,6.1,"188-200","Lo","Foundational Skills and Vocabulary",190,6.1,"184-196","Lo",NA,0,NA,NA,NA,"",NA,0,NA,"",NA,0,NA,NA,NA,"",NA,0,NA,"",NA,0,NA,NA,NA,"13:37:15",53,"Below","Cornell"
"14","KIPP San Serriffe","Evans","Deaujanae",NA,"04/20/2006","Black or African Ame","F",1,"Fall 2013-2014",52452208,"KIPP Fishbein Primary School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading Primary Grades Common Core 2010",108795032.376017,"08/27/2013",18,148,3,15,15,NA,16,10,NA,NA,NA,"Foundational Skills",159,6.7,"152-166","Av","Language and Writing",152,6.3,"146-158","Lo","Literature and Informational",138,6.7,"131-145","Lo","Vocabulary Use and Functions",142,6.4,"136-148","Lo",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"",NA,0,NA,"","10:36:26",50,"","Ohio"
"15","KIPP San Serriffe","Kiper","Jeremy",NA,"07/26/2001","Black or African Ame","M",7,"Fall 2013-2014",51577332,"KIPP Fishbein Middle School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 6+ Common Core 2010",167059486.922765,"09/10/2013",56,213,3.3,44,4,NA,4,2,853,753,903,"Literature",209,5.7,"203-215","Lo","Informational Text",213,5.7,"207-219","Av","Foundational Skills and Vocabulary",216,5.7,"210-222","Av",NA,-1,NA,NA,NA,"",NA,0,NA,"",NA,-1,NA,NA,NA,"",NA,0,NA,"",NA,-1,NA,NA,NA,"14:13:23",51,"Meets","UVA"
"16","KIPP San Serriffe","Shriner","Deshauna","Ra","09/30/2002","Black or African Ame","F",5,"Fall 2013-2014",55382387,"KIPP Shoreland Prep School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 2-5 Common Core 2010",147841960.947309,"09/12/2013",76,230,3.3,94,3,NA,4,2,1123,1023,1173,"Literature",235,5.9,"229-241","Hi","Informational Text",230,5.8,"224-236","Hi","Foundational Skills and Vocabulary",225,5.6,"219-231","Hi",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"",NA,0,NA,"",NA,1,NA,NA,NA,"13:35:58",56,"Exceeds","Cornell"
"17","KIPP San Serriffe","Moore","Xavier","Re","06/21/2000","Black or African Ame","M",8,"Fall 2013-2014",58523845,"KIPP Fishbein Middle School","Reading","Reading","TRUE","Survey With Goals","MAP: Reading 6+ Common Core 2010",168866785.136562,"09/11/2013",86,211,3.2,24,4,NA,4,2,763,663,813,"Literature",212,5.7,"206-218","Lo","Informational Text",207,5.6,"201-213","Lo","Foundational Skills and Vocabulary",216,5.7,"210-222","Lo",NA,2,NA,NA,NA,"",NA,0,NA,"",NA,2,NA,NA,NA,"",NA,0,NA,"",NA,2,NA,NA,NA,"10:51:51",56,"Below","Yale"
